7894, 13, 66, 40
2900, 76, 24, 45
4558, 81, 38, 36
9387, 82, 78, 106
12221, 49, 102, 83
13, 97, 0, 14
5340, 99, 44, 105
6271, 7, 52, 84
2226, 32, 18, 85
7010, 82, 58, 109
2285, 89, 19, 25
5176, 79, 43, 60
9389, 98, 78, 108
12446, 17, 104, 70
2177, 2, 18, 36
9455, 63, 79, 54
14146, 78, 118, 104
2086, 22, 17, 64
539, 89, 4, 64
2715, 59, 22, 98
3989, 99, 33, 63
7110, 32, 59, 90
2161, 68, 18, 20
2658, 47, 22, 41
13510, 52, 113, 63
11906, 25, 100, 6
3121, 65, 26, 28
7647, 20, 64, 31
9526, 88, 80, 6
8106, 78, 68, 14
4217, 59, 35, 53
12707, 18, 106, 93
501, 54, 4, 26
1219, 67, 10, 30
10020, 78, 84, 24
10130, 61, 85, 15
13139, 93, 110, 49
4516, 2, 37, 114
7266, 20, 61, 7
7850, 64, 65, 116
7918, 45, 66, 64
8806, 45, 74, 0
3925, 48, 32, 118
7111, 4, 59, 91
3674, 63, 30, 105
6437, 3, 54, 11
144, 27, 1, 26
7340, 79, 61, 82
11520, 91, 96, 97
8360, 86, 70, 30
7346, 43, 61, 88
11284, 22, 94, 99
5969, 56, 50, 19
3836, 53, 32, 28
1311, 35, 11, 2
7915, 74, 66, 61
10334, 85, 86, 101
8583, 60, 72, 15
4108, 55, 34, 63
2562, 4, 21, 64
2871, 16, 24, 15
1146, 3, 9, 76
6499, 53, 54, 74
9046, 61, 76, 2
12952, 17, 108, 100
13446, 65, 112, 119
9340, 43, 78, 58
4353, 73, 36, 70
1284, 58, 10, 95
9521, 20, 80, 1
2078, 34, 17, 56
7195, 44, 60, 55
2147, 46, 18, 5
14239, 93, 119, 78
9293, 40, 78, 11
3127, 33, 26, 34
9620, 43, 80, 101
3332, 45, 28, 0
5609, 92, 47, 16
157, 30, 1, 39
11912, 58, 100, 12
7775, 10, 65, 40
9304, 71, 78, 22
12882, 59, 108, 30
15, 36, 0, 16
175, 70, 1, 57
7910, 72, 66, 56
7231, 79, 60, 92
4494, 53, 37, 92
1924, 2, 16, 21
12930, 94, 108, 78
4390, 27, 36, 107
7747, 35, 65, 12
1031, 82, 8, 80
5367, 46, 45, 12
10040, 90, 84, 44
13962, 90, 117, 39
142, 33, 1, 24
8283, 47, 69, 73
5065, 65, 42, 68
3088, 55, 25, 114
7179, 46, 60, 39
4751, 97, 39, 111
13271, 11, 111, 62
10768, 51, 90, 58
10670, 86, 89, 79
599, 21, 5, 4
1827, 97, 15, 43
4061, 68, 34, 15
7567, 52, 63, 71
8049, 65, 67, 77
2248, 57, 18, 107
13286, 41, 111, 77
10730, 46, 90, 20
4552, 71, 38, 30
1178, 65, 9, 108
11223, 9, 94, 37
4573, 29, 38, 52
8786, 78, 73, 100
5076, 55, 42, 79
2627, 88, 22, 9
9568, 52, 80, 48
1180, 92, 9, 110
2399, 45, 20, 19
11216, 47, 94, 30
3883, 63, 32, 76
4830, 95, 40, 71
5487, 20, 46, 13
12623, 65, 106, 9
6370, 40, 53, 64
13704, 5, 115, 19
5008, 54, 42, 10
11506, 10, 96, 82
3110, 57, 26, 16
1051, 74, 8, 100
5668, 17, 47, 76
10163, 21, 85, 48
13401, 50, 112, 73
7334, 10, 61, 76
13903, 3, 116, 99
7508, 83, 63, 11
8285, 57, 69, 75
3262, 84, 27, 50
3579, 58, 30, 9
12029, 36, 101, 10
12171, 82, 102, 33
2965, 15, 24, 110
6460, 61, 54, 34
5293, 36, 44, 58
13954, 94, 117, 31
10840, 79, 91, 11
4990, 53, 41, 112
12214, 16, 102, 76
1055, 14, 8, 104
6372, 38, 53, 66
4140, 48, 34, 95
721, 50, 6, 8
5267, 62, 44, 31
7854, 59, 66, 0
13732, 28, 115, 47
1836, 90, 15, 52
9226, 37, 77, 63
4812, 29, 40, 53
9777, 4, 82, 19
8711, 13, 73, 24
8799, 6, 73, 113
3194, 92, 26, 101
7320, 78, 61, 62
364, 23, 3, 8
10537, 32, 88, 65
7963, 51, 66, 110
8641, 46, 72, 74
3212, 22, 26, 119
1654, 100, 13, 108
2035, 10, 17, 12
1967, 79, 16, 64
6822, 38, 57, 39
10867, 78, 91, 38
1054, 88, 8, 103
4246, 29, 35, 82
9885, 56, 83, 8
881, 25, 7, 49
6679, 10, 56, 15
10122, 18, 85, 7
7432, 100, 62, 54
5827, 32, 48, 116
13973, 98, 117, 50
6708, 27, 56, 44
5962, 88, 50, 12
2410, 90, 20, 31
14077, 67, 118, 35
1910, 85, 16, 6
2370, 15, 19, 110
14029, 49, 117, 106
6045, 5, 50, 96
9633, 39, 80, 114
13676, 19, 114, 110
2555, 92, 21, 57
12225, 60, 102, 87
8467, 63, 71, 18
1388, 6, 11, 80
2472, 21, 20, 93
4125, 1, 34, 80
7844, 1, 65, 110
10656, 42, 89, 65
13951, 8, 117, 28
5453, 49, 45, 99
3874, 49, 32, 67
3507, 55, 29, 57
12223, 99, 102, 85
3837, 100, 32, 29
1890, 55, 15, 106
9331, 82, 78, 49
11645, 35, 97, 103
6622, 50, 55, 78
2724, 58, 22, 107
7039, 45, 59, 18
5806, 51, 48, 95
11876, 41, 99, 95
11686, 84, 98, 24
5465, 7, 45, 111
7639, 14, 64, 23
1268, 21, 10, 79
3302, 39, 27, 90
10095, 79, 84, 100
894, 90, 7, 62
3722, 56, 31, 34
64, 74, 0, 65
2726, 66, 22, 109
11832, 82, 99, 51
2906, 18, 24, 51
1984, 75, 16, 81
10630, 61, 89, 39
3675, 55, 30, 106
8971, 25, 75, 46
12386, 83, 104, 10
173, 29, 1, 55
1839, 85, 15, 55
7208, 86, 60, 69
967, 31, 8, 16
10672, 87, 89, 81
4773, 54, 40, 13
9284, 49, 78, 2
8621, 69, 72, 53
11951, 41, 100, 51
3599, 52, 30, 29
2814, 41, 23, 78
4802, 60, 40, 43
11078, 16, 93, 11
1060, 29, 8, 109
11191, 43, 94, 5
2298, 92, 19, 38
8014, 46, 67, 41
12953, 15, 108, 101
1568, 36, 13, 22
800, 46, 6, 87
3647, 85, 30, 78
789, 90, 6, 76
9436, 69, 79, 35
5897, 25, 49, 67
1277, 77, 10, 88
11540, 74, 96, 117
7720, 4, 64, 105
10264, 46, 86, 30
9493, 99, 79, 93
13015, 66, 109, 44
1785, 85, 15, 0
13779, 39, 115, 94
8299, 86, 69, 89
8228, 73, 69, 17
3435, 62, 28, 104
5127, 59, 43, 10
7293, 49, 61, 34
2630, 5, 22, 12
11929, 63, 100, 29
8525, 45, 71, 77
11767, 38, 98, 106
14242, 27, 119, 81
9377, 49, 78, 96
14037, 46, 117, 114
327, 21, 2, 90
1923, 55, 16, 20
9292, 90, 78, 10
560, 21, 4, 85
2388, 53, 20, 8
2868, 67, 24, 12
4705, 93, 39, 65
3393, 64, 28, 62
9832, 16, 82, 74
4622, 56, 38, 101
3392, 52, 28, 61
13610, 2, 114, 44
8078, 53, 67, 106
1019, 8, 8, 68
11010, 99, 92, 62
6322, 29, 53, 15
9516, 42, 79, 116
10322, 21, 86, 89
2306, 17, 19, 46
6683, 11, 56, 19
10240, 60, 86, 6
12918, 34, 108, 66
488, 48, 4, 13
6298, 11, 52, 111
14257, 38, 119, 96
7036, 18, 59, 15
437, 85, 3, 81
3019, 50, 25, 45
12501, 77, 105, 6
10290, 98, 86, 56
7041, 46, 59, 20
1485, 59, 12, 58
1753, 50, 14, 88
13633, 37, 114, 67
7830, 61, 65, 96
3208, 53, 26, 115
3581, 32, 30, 11
3035, 51, 25, 61
7523, 55, 63, 26
6251, 8, 52, 64
2581, 12, 21, 83
9254, 29, 77, 92
9475, 46, 79, 74
4844, 94, 40, 85
8460, 56, 71, 11
2832, 65, 23, 96
11012, 4, 92, 64
2352, 74, 19, 92
12567, 43, 105, 72
9074, 44, 76, 30
1881, 55, 15, 97
1085, 32, 9, 15
9354, 77, 78, 72
4697, 58, 39, 57
5262, 99, 44, 26
411, 78, 3, 55
9948, 46, 83, 71
5691, 76, 47, 99
12834, 21, 107, 101
13952, 33, 117, 29
4581, 82, 38, 60
13674, 28, 114, 108
1936, 73, 16, 33
5572, 49, 46, 99
3522, 37, 29, 72
2866, 64, 24, 10
8280, 26, 69, 70
7852, 88, 65, 118
4987, 55, 41, 109
12928, 58, 108, 76
763, 38, 6, 50
7653, 83, 64, 37
8176, 21, 68, 85
1443, 10, 12, 16
8211, 67, 69, 0
5973, 63, 50, 23
2183, 33, 18, 42
4264, 91, 35, 100
6539, 1, 54, 114
8394, 49, 70, 64
4801, 51, 40, 42
6656, 2, 55, 112
11970, 80, 100, 70
3749, 56, 31, 61
7544, 73, 63, 47
11865, 78, 99, 84
9531, 5, 80, 11
6897, 61, 57, 115
10735, 22, 90, 25
9884, 95, 83, 7
12730, 42, 106, 117
11673, 55, 98, 11
11727, 45, 98, 65
3927, 41, 33, 0
2454, 18, 20, 75
2262, 12, 19, 1
6515, 9, 54, 90
2885, 64, 24, 30
3480, 54, 29, 30
10876, 90, 91, 47
2850, 7, 23, 114
12283, 71, 103, 26
5314, 64, 44, 79
1285, 27, 10, 96
10482, 94, 88, 10
12201, 44, 102, 63
3155, 46, 26, 62
1644, 94, 13, 98
1399, 89, 11, 91
1155, 96, 9, 85
8981, 75, 75, 56
5129, 29, 43, 12
3080, 70, 25, 106
11826, 7, 99, 45
3587, 41, 30, 17
531, 35, 4, 56
1181, 85, 9, 111
13269, 29, 111, 60
2333, 39, 19, 73
5149, 44, 43, 32
10938, 34, 91, 110
1007, 16, 8, 56
7067, 91, 59, 46
12799, 37, 107, 66
6758, 61, 56, 95
7083, 97, 59, 63
8165, 49, 68, 74
14038, 22, 117, 115
7654, 6, 64, 38
8498, 94, 71, 49
2027, 9, 17, 4
217, 36, 1, 99
14072, 93, 118, 30
1856, 36, 15, 72
13351, 23, 112, 23
12047, 4, 101, 28
6782, 42, 56, 119
4590, 4, 38, 69
14270, 34, 119, 109
10950, 78, 92, 2
11623, 52, 97, 80
4750, 23, 39, 110
7873, 1, 66, 19
8636, 4, 72, 68
3779, 35, 31, 91
4421, 61, 37, 18
2864, 18, 24, 8
6390, 53, 53, 84
6985, 50, 58, 84
4350, 62, 36, 67
10691, 65, 89, 101
7477, 81, 62, 100
5730, 10, 48, 18
2014, 3, 16, 111
6930, 24, 58, 28
1040, 33, 8, 89
5978, 86, 50, 28
14049, 77, 118, 7
408, 8, 3, 52
3405, 52, 28, 74
4660, 65, 39, 19
8447, 39, 70, 118
10636, 76, 89, 45
6778, 18, 56, 115
13606, 38, 114, 40
4034, 56, 33, 108
8716, 12, 73, 29
733, 98, 6, 20
5575, 30, 46, 102
3360, 49, 28, 29
2620, 54, 22, 2
2945, 80, 24, 90
7013, 43, 58, 112
9187, 5, 77, 24
10117, 71, 85, 2
2681, 64, 22, 64
5500, 83, 46, 26
12034, 64, 101, 15
4765, 53, 40, 5
8524, 95, 71, 76
875, 25, 7, 43
2609, 6, 21, 111
6110, 22, 51, 41
13845, 9, 116, 41
7491, 1, 62, 114
2600, 58, 21, 102
1691, 5, 14, 26
10919, 19, 91, 90
14014, 54, 117, 91
13575, 9, 114, 9
4899, 68, 41, 20
2973, 96, 24, 118
6529, 75, 54, 104
12499, 65, 105, 4
304, 38, 2, 67
13274, 38, 111, 65
3694, 24, 31, 5
2192, 36, 18, 51
5374, 23, 45, 19
11468, 33, 96, 44
11702, 34, 98, 40
5893, 48, 49, 63
10573, 97, 88, 102
14068, 23, 118, 26
3490, 59, 29, 40
6136, 29, 51, 68
11557, 42, 97, 14
5155, 4, 43, 38
990, 100, 8, 39
13950, 50, 117, 27
3582, 83, 30, 12
13931, 27, 117, 8
1137, 64, 9, 67
11281, 96, 94, 96
8008, 7, 67, 35
11459, 93, 96, 35
9688, 3, 81, 49
13081, 65, 109, 111
7819, 83, 65, 85
11676, 40, 98, 14
6444, 36, 54, 18
9642, 8, 81, 3
5991, 27, 50, 41
11662, 37, 98, 0
5740, 6, 48, 28
12486, 51, 104, 111
5305, 25, 44, 70
450, 69, 3, 94
436, 49, 3, 80
6282, 28, 52, 95
446, 89, 3, 90
6638, 49, 55, 94
1812, 79, 15, 28
6905, 74, 58, 3
6842, 24, 57, 60
2287, 58, 19, 27
10445, 61, 87, 93
13794, 91, 115, 109
4539, 83, 38, 17
8002, 74, 67, 29
9536, 51, 80, 16
6228, 65, 52, 40
1930, 10, 16, 27
6227, 35, 52, 39
5261, 58, 44, 25
11219, 33, 94, 33
9097, 70, 76, 53
7872, 99, 66, 18
5985, 38, 50, 35
3029, 36, 25, 55
740, 68, 6, 27
12295, 7, 103, 38
503, 57, 4, 28
11285, 1, 94, 100
14220, 55, 119, 59
3400, 98, 28, 69
7736, 34, 65, 1
4141, 61, 34, 96
9775, 23, 82, 17
1981, 46, 16, 78
12433, 76, 104, 57
6765, 38, 56, 102
13958, 56, 117, 35
4386, 58, 36, 103
386, 16, 3, 30
12752, 2, 107, 19
2092, 62, 17, 70
12016, 22, 100, 117
3030, 23, 25, 56
10871, 9, 91, 42
5742, 92, 48, 30
7216, 65, 60, 77
12847, 89, 107, 115
12642, 39, 106, 28
1963, 65, 16, 60
4370, 38, 36, 87
5000, 40, 42, 2
5328, 98, 44, 93
850, 46, 7, 18
11734, 21, 98, 72
1659, 6, 13, 113
1250, 5, 10, 61
13842, 42, 116, 38
4858, 94, 40, 99
1265, 35, 10, 76
2996, 64, 25, 21
12428, 88, 104, 52
9185, 98, 77, 22
643, 50, 5, 49
6698, 89, 56, 34
8221, 33, 69, 10
11255, 93, 94, 69
6664, 31, 56, 0
178, 47, 1, 60
7522, 60, 63, 25
12851, 98, 107, 119
9144, 83, 76, 101
13249, 33, 111, 40
12927, 87, 108, 75
3795, 5, 31, 107
10155, 92, 85, 40
7387, 3, 62, 9
3903, 2, 32, 96
10448, 70, 87, 96
12773, 84, 107, 40
7342, 26, 61, 84
11042, 5, 92, 95
8988, 91, 75, 63
10388, 82, 87, 35
12701, 78, 106, 87
12812, 64, 107, 79
2979, 41, 25, 4
5704, 69, 47, 112
9081, 71, 76, 37
9330, 63, 78, 48
12518, 76, 105, 23
13618, 49, 114, 52
3097, 37, 26, 3
12145, 29, 102, 7
12749, 49, 107, 16
5501, 35, 46, 27
227, 38, 1, 109
13066, 69, 109, 95
12100, 46, 101, 81
11430, 25, 96, 6
331, 83, 2, 94
3504, 3, 29, 54
3699, 2, 31, 10
8518, 60, 71, 69
10890, 41, 91, 61
428, 37, 3, 72
6130, 97, 51, 62
4413, 98, 37, 10
7507, 40, 63, 10
11087, 13, 93, 20
2859, 2, 24, 3
13043, 71, 109, 72
8075, 95, 67, 103
6448, 58, 54, 22
12087, 48, 101, 68
11391, 7, 95, 86
311, 30, 2, 74
841, 83, 7, 9
2260, 28, 18, 119
8792, 17, 73, 106
4338, 76, 36, 55
8755, 66, 73, 68
11896, 88, 99, 116
5392, 26, 45, 37
11137, 48, 93, 70
3131, 98, 26, 38
12112, 1, 101, 93
3059, 22, 25, 85
9066, 19, 76, 22
10508, 56, 88, 36
8298, 97, 69, 88
3126, 93, 26, 33
7460, 38, 62, 83
11973, 65, 100, 73
10442, 87, 87, 90
13949, 22, 117, 26
5309, 92, 44, 74
7095, 72, 59, 75
12322, 1, 103, 65
10338, 71, 86, 105
3888, 18, 32, 81
4714, 22, 39, 74
4098, 81, 34, 53
10539, 58, 88, 67
13206, 58, 110, 117
4059, 43, 34, 13
9537, 43, 80, 17
7829, 28, 65, 95
1592, 80, 13, 46
7782, 15, 65, 47
12524, 11, 105, 29
1700, 86, 14, 35
1498, 68, 12, 71
10168, 91, 85, 53
13522, 8, 113, 75
4151, 99, 34, 106
4225, 19, 35, 61
4894, 35, 41, 15
8703, 81, 73, 16
10723, 48, 90, 13
11311, 100, 95, 6
13679, 44, 114, 113
9671, 23, 81, 32
10153, 82, 85, 38
6249, 53, 52, 62
3276, 3, 27, 64
7128, 64, 59, 108
2781, 36, 23, 45
11805, 59, 99, 24
612, 13, 5, 18
3217, 66, 27, 4
12653, 47, 106, 39
9491, 20, 79, 91
9625, 22, 80, 106
3487, 17, 29, 37
960, 98, 8, 9
4288, 44, 36, 4
7728, 5, 64, 113
8500, 59, 71, 51
5388, 65, 45, 33
14166, 44, 119, 5
13335, 95, 112, 7
8486, 39, 71, 37
13643, 67, 114, 77
4003, 29, 33, 77
2685, 85, 22, 68
391, 31, 3, 35
10684, 51, 89, 94
2201, 58, 18, 60
5387, 14, 45, 32
838, 43, 7, 5
3241, 52, 27, 29
8936, 93, 75, 11
5362, 16, 45, 7
1626, 52, 13, 80
7795, 46, 65, 60
8375, 35, 70, 45
8983, 68, 75, 58
13587, 88, 114, 21
9749, 66, 81, 111
1466, 61, 12, 39
9825, 17, 82, 67
7104, 25, 59, 84
12329, 67, 103, 72
6247, 49, 52, 60
676, 37, 5, 82
12460, 43, 104, 84
3265, 95, 27, 53
7956, 56, 66, 103
8400, 8, 70, 71
10538, 26, 88, 66
2466, 69, 20, 87
2233, 77, 18, 92
10493, 27, 88, 21
7628, 77, 64, 12
2169, 29, 18, 28
12065, 48, 101, 46
12920, 50, 108, 68
14004, 34, 117, 81
9849, 75, 82, 92
8261, 37, 69, 50
12180, 99, 102, 42
2532, 35, 21, 34
10181, 84, 85, 66
1864, 11, 15, 80
2525, 19, 21, 27
6005, 39, 50, 56
9898, 52, 83, 21
6573, 14, 55, 28
12400, 12, 104, 24
7265, 57, 61, 6
13075, 32, 109, 104
11057, 57, 92, 110
12432, 54, 104, 56
3592, 55, 30, 22
6464, 82, 54, 38
4163, 37, 34, 118
4999, 29, 42, 1
7885, 59, 66, 31
11475, 18, 96, 51
3467, 33, 29, 16
348, 30, 2, 111
12217, 74, 102, 79
13691, 3, 115, 6
5900, 19, 49, 70
137, 72, 1, 19
8995, 22, 75, 70
2149, 44, 18, 7
13558, 82, 113, 111
6040, 20, 50, 91
6845, 25, 57, 63
2779, 22, 23, 43
5495, 16, 46, 21
267, 82, 2, 30
12132, 32, 101, 114
13225, 66, 111, 16
5998, 69, 50, 48
6680, 47, 56, 16
6364, 26, 53, 58
12399, 70, 104, 23
4732, 18, 39, 92
6474, 69, 54, 48
3881, 88, 32, 74
3310, 74, 27, 98
1302, 97, 10, 113
9450, 49, 79, 49
5438, 91, 45, 84
14195, 50, 119, 34
5204, 10, 43, 88
14275, 29, 119, 114
12638, 50, 106, 24
1196, 18, 10, 6
4584, 58, 38, 63
10818, 40, 90, 109
11305, 68, 95, 0
4863, 20, 40, 104
3720, 1, 31, 32
6125, 66, 51, 57
299, 78, 2, 62
11190, 72, 94, 4
11824, 20, 99, 43
11993, 17, 100, 93
417, 39, 3, 61
6392, 84, 53, 86
4874, 13, 40, 115
4025, 8, 33, 99
2676, 1, 22, 59
10367, 38, 87, 14
12422, 50, 104, 46
10267, 3, 86, 33
4265, 3, 35, 101
4671, 4, 39, 30
8039, 45, 67, 66
8227, 78, 69, 16
6512, 98, 54, 87
9616, 79, 80, 97
1657, 21, 13, 111
6353, 21, 53, 46
10075, 13, 84, 79
4538, 38, 38, 16
1590, 24, 13, 44
10091, 62, 84, 96
2821, 56, 23, 85
9002, 70, 75, 78
12673, 70, 106, 59
9111, 97, 76, 67
12175, 2, 102, 37
11267, 99, 94, 81
6991, 39, 58, 90
7436, 12, 62, 58
10183, 97, 85, 68
2087, 8, 17, 65
7752, 39, 65, 17
8127, 71, 68, 35
11478, 80, 96, 54
6992, 36, 58, 91
5751, 71, 48, 39
3833, 96, 32, 25
2784, 67, 23, 48
7971, 47, 66, 118
1533, 92, 12, 106
12394, 73, 104, 18
9562, 61, 80, 42
11075, 12, 93, 8
1747, 39, 14, 82
7376, 27, 61, 118
2462, 55, 20, 83
3799, 58, 31, 111
11165, 79, 93, 99
8290, 84, 69, 80
689, 60, 5, 95
6773, 71, 56, 110
9044, 60, 76, 0
4614, 26, 38, 93
12444, 40, 104, 68
12119, 94, 101, 100
10787, 15, 90, 77
11030, 7, 92, 82
13356, 23, 112, 28
4627, 75, 38, 106
7597, 68, 63, 101
5832, 7, 49, 1
2118, 39, 17, 96
11523, 39, 96, 100
1712, 35, 14, 47
6210, 80, 52, 22
748, 83, 6, 35
8797, 96, 73, 111
12024, 72, 101, 5
10243, 40, 86, 9
12194, 60, 102, 56
11730, 61, 98, 68
7729, 60, 64, 114
1418, 60, 11, 110
8357, 34, 70, 27
2713, 48, 22, 96
9888, 18, 83, 11
2647, 66, 22, 30
10361, 7, 87, 8
4261, 41, 35, 97
4219, 73, 35, 55
4378, 92, 36, 95
5780, 21, 48, 69
1269, 61, 10, 80
9065, 60, 76, 21
4918, 54, 41, 39
6259, 54, 52, 72
8340, 90, 70, 10
11751, 60, 98, 89
338, 39, 2, 101
6399, 9, 53, 93
7011, 28, 58, 110
869, 66, 7, 37
4658, 8, 39, 17
5003, 39, 42, 5
6001, 49, 50, 52
1495, 45, 12, 68
12050, 42, 101, 31
7680, 32, 64, 65
4483, 25, 37, 81
10654, 56, 89, 63
2538, 34, 21, 40
3933, 1, 33, 6
11339, 30, 95, 34
6839, 57, 57, 56
12822, 11, 107, 89
9466, 42, 79, 65
11303, 69, 94, 118
278, 29, 2, 41
14151, 48, 118, 109
10808, 26, 90, 99
4222, 26, 35, 58
6343, 62, 53, 36
6044, 15, 50, 95
5679, 89, 47, 87
9246, 45, 77, 84
246, 99, 2, 9
10561, 16, 88, 90
3414, 21, 28, 83
6517, 15, 54, 92
11002, 13, 92, 54
5700, 26, 47, 108
13820, 67, 116, 16
7658, 60, 64, 42
2366, 75, 19, 106
7007, 17, 58, 106
1764, 70, 14, 99
9585, 9, 80, 65
792, 67, 6, 79
1273, 39, 10, 84
12788, 17, 107, 55
6163, 21, 51, 95
13524, 75, 113, 77
2641, 65, 22, 24
6347, 24, 53, 40
6486, 29, 54, 61
4480, 23, 37, 78
3964, 52, 33, 38
5757, 87, 48, 45
13055, 52, 109, 84
10258, 72, 86, 24
534, 78, 4, 59
7712, 25, 64, 97
4992, 33, 41, 114
5286, 90, 44, 51
11447, 49, 96, 23
9930, 60, 83, 53
6037, 46, 50, 88
9082, 50, 76, 38
7807, 58, 65, 73
9952, 74, 83, 75
8028, 86, 67, 55
9741, 91, 81, 103
10980, 46, 92, 32
10473, 73, 88, 1
234, 87, 1, 116
10850, 53, 91, 21
16, 30, 0, 17
5407, 35, 45, 53
654, 50, 5, 60
4387, 30, 36, 104
14054, 99, 118, 12
7962, 24, 66, 109
12513, 93, 105, 18
5455, 79, 45, 101
13068, 73, 109, 97
13988, 53, 117, 65
2062, 59, 17, 40
1293, 86, 10, 104
13557, 29, 113, 110
9266, 92, 77, 104
2443, 25, 20, 64
5861, 5, 49, 30
5351, 43, 44, 116
14075, 51, 118, 33
12406, 61, 104, 30
12866, 30, 108, 14
10755, 43, 90, 45
9595, 37, 80, 75
443, 2, 3, 87
2154, 33, 18, 12
9828, 20, 82, 70
8238, 40, 69, 27
870, 88, 7, 38
8408, 96, 70, 79
8748, 66, 73, 61
6231, 96, 52, 43
9756, 27, 81, 118
3657, 16, 30, 88
4737, 70, 39, 97
11887, 93, 99, 107
1142, 75, 9, 72
273, 4, 2, 36
1892, 86, 15, 108
5705, 20, 47, 113
12909, 71, 108, 57
12917, 39, 108, 65
12061, 27, 101, 42
8434, 89, 70, 105
4963, 97, 41, 85
8770, 67, 73, 84
12259, 74, 103, 2
9571, 98, 80, 51
13456, 53, 113, 9
4406, 14, 37, 3
4864, 33, 40, 105
5260, 42, 44, 24
8114, 62, 68, 22
10993, 70, 92, 45
11156, 15, 93, 89
12236, 13, 102, 98
4743, 39, 39, 103
6104, 58, 51, 35
716, 98, 6, 2
9318, 28, 78, 36
12827, 13, 107, 94
3852, 19, 32, 45
1406, 77, 11, 98
4038, 89, 33, 112
10820, 22, 90, 111
7991, 5, 67, 18
11535, 30, 96, 112
6908, 27, 58, 6
10990, 5, 92, 42
14122, 54, 118, 80
3782, 64, 31, 94
9140, 62, 76, 97
2276, 60, 19, 15
4891, 24, 41, 12
2809, 12, 23, 73
5405, 72, 45, 51
3063, 63, 25, 89
13268, 4, 111, 59
5975, 2, 50, 25
5341, 98, 44, 106
4631, 92, 38, 110
1820, 80, 15, 36
12690, 12, 106, 76
4218, 74, 35, 54
5579, 5, 46, 106
461, 52, 3, 105
7226, 84, 60, 87
14185, 56, 119, 24
2442, 15, 20, 63
11771, 96, 98, 110
11811, 59, 99, 30
812, 33, 6, 99
7024, 15, 59, 3
4728, 65, 39, 88
11631, 31, 97, 88
2509, 77, 21, 10
7452, 24, 62, 75
12462, 65, 104, 86
6301, 72, 52, 114
7120, 23, 59, 100
8940, 5, 75, 15
1442, 47, 12, 15
2505, 13, 21, 6
7912, 75, 66, 58
14109, 45, 118, 67
2916, 5, 24, 61
12306, 10, 103, 49
5637, 63, 47, 44
8088, 14, 67, 116
12947, 81, 108, 95
1058, 89, 8, 107
6391, 34, 53, 85
2531, 39, 21, 33
3213, 97, 27, 0
4759, 12, 39, 119
12557, 22, 105, 62
10685, 91, 89, 95
2378, 9, 19, 118
11870, 30, 99, 89
11119, 46, 93, 52
2412, 88, 20, 33
2615, 50, 21, 117
11099, 66, 93, 32
7443, 97, 62, 66
9459, 16, 79, 58
2679, 40, 22, 62
